date,clbr_A01,clbr_A02,clbr_A03,clbr_A04,clbr_A05,clbr_A06,clbr_A07,clbr_A08,clbr_A09,clbr_A10,clbr_A11,clbr_A12,clbr_A13,clbr_A14,clbr_A15
2022-12-23,-0.6099999999999994,-0.5200000000000102,-0.4399999999999977,-0.3500000000000085,-0.3100000000000023,-0.3200000000000074,-0.3400000000000034,-0.3300000000000125,-0.3299999999999983,-0.30999999999998806,-0.3100000000000023,-0.3300000000000125,-0.3400000000000025,-0.3499999999999943,-0.3200000000000074
2022-12-28,0.13000000000000966,0.09999999999998099,0.12999999999999545,0.14000000000000057,0.1599999999999966,0.21000000000000796,0.25,0.27000000000001023,0.27000000000001023,0.269999999999996,0.269999999999996,0.27000000000001023,0.269999999999996,0.28000000000000114,0.28000000000000114
2022-12-29,-0.04999999999999716,0.030000000000015348,0.0799999999999983,0.12999999999999545,0.1700000000000017,0.1599999999999966,0.1600000000000108,0.1699999999999875,0.14999999999999147,0.12000000000000455,0.09999999999999432,0.10999999999999943,0.14000000000000057,0.13999999999999968,0.13000000000000878
2022-12-30,-0.5,-0.3500000000000085,-0.2699999999999818,-0.21999999999999886,-0.1700000000000017,-0.12999999999999545,-0.13000000000000966,-0.12999999999999545,-0.12999999999999545,-0.12999999999999545,-0.12999999999998213,-0.12000000000000455,-0.12999999999999545,-0.12000000000000366,-0.09000000000001673
2023-01-04,0.23999999999998067,0.1700000000000017,0.12000000000000455,0.07999999999999918,0.05000000000001137,0.060000000000002274,0.09000000000001762,0.09999999999999432,0.10000000000000853,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.14000000000000057,0.14999999999999147,0.14999999999999147
2023-01-05,-0.029999999999986926,1.4210854715202004e-14,0.0,0.0,0.009999999999990905,-1.4210854715202004e-14,-0.010000000000005116,0.0,0.009999999999990905,0.010000000000005116,0.010000000000005116,0.010000000000005116,0.01999999999999602,0.020000000000010232,0.020000000000010232
2023-01-06,0.2400000000000091,0.18999999999999773,0.20000000000000284,0.19999999999998863,0.19000000000001194,0.17000000000001592,0.16999999999998705,0.14000000000000057,0.10999999999999943,0.07999999999999785,0.030000000000001137,0.020000000000010232,0.01999999999999602,0.009999999999990905,-1.4210854715202004e-14
2023-01-09,-0.20000000000001705,-0.23000000000000398,-0.20000000000000284,-0.1700000000000017,-0.15000000000000568,-0.13000000000000966,-0.1399999999999859,-0.14000000000000057,-0.15000000000000568,-0.16000000000001036,-0.15000000000000568,-0.1600000000000108,-0.14999999999999236,-0.15000000000000568,-0.14999999999999147
2023-01-10,1.4210854715202004e-14,0.03999999999999204,0.01999999999999602,0.04000000000000625,0.060000000000002274,0.060000000000002274,0.07000000000000695,0.07000000000000695,0.060000000000016485,0.07000000000000739,0.0799999999999983,0.09000000000000341,0.06999999999999407,0.07000000000000739,0.0799999999999983
2023-01-11,-0.2600000000000051,-0.2799999999999869,-0.1899999999999844,-0.15000000000000568,-0.12999999999999545,-0.12000000000000455,-0.1200000000000041,-0.1100000000000132,-0.11000000000001364,-0.09000000000000341,-0.06999999999999318,-0.0799999999999983,-0.06999999999999407,-0.06999999999999407,-0.07000000000000739
2023-01-12,-0.39000000000000146,-0.3500000000000085,-0.3000000000000105,-0.269999999999996,-0.28000000000000114,-0.28999999999999204,-0.3100000000000165,-0.3399999999999892,-0.3299999999999983,-0.3400000000000034,-0.35999999999999943,-0.3499999999999943,-0.35000000000000764,-0.3400000000000025,-0.3299999999999983
2023-01-13,0.20999999999999464,0.060000000000002274,0.009999999999990905,-0.01999999999999602,-0.03999999999999204,-0.03999999999999204,-0.04999999999999716,-0.05000000000001137,-0.05999999999998806,-0.03999999999999204,-0.01999999999999602,-0.030000000000001137,-0.04000000000000625,-0.030000000000001137,-0.030000000000001137
2023-01-18,0.28999999999999204,0.21999999999999886,0.14000000000000057,0.14000000000000057,0.14000000000000057,0.13000000000000966,0.11999999999999034,0.13999999999999968,0.13999999999998636,0.15000000000000568,0.15000000000000568,0.14999999999999147,0.1599999999999966,0.1799999999999926,0.1599999999999966
2023-01-19,-0.36999999999999034,-0.2400000000000091,-0.1600000000000108,-0.12999999999999545,-0.0799999999999983,-0.060000000000002274,-0.029999999999987814,-0.010000000000004228,-0.010000000000005116,0.0,0.009999999999990905,0.01999999999999602,0.0,1.3322676295501878e-14,0.01999999999999602
2023-01-20,-0.4399999999999977,-0.3299999999999983,-0.3199999999999932,-0.29000000000000625,-0.29000000000000625,-0.28000000000000114,-0.27000000000000934,-0.28999999999999204,-0.2799999999999869,-0.28000000000000114,-0.28000000000000114,-0.29999999999999716,-0.27000000000001023,-0.2500000000000133,-0.23999999999998067
2023-01-23,-0.23999999999999488,-0.04999999999999716,0.060000000000002274,0.0,-0.04999999999999716,-0.09999999999999432,-0.11999999999999034,-0.10000000000000853,-0.06999999999999318,-0.060000000000002274,-0.029999999999986926,0.060000000000002274,0.09000000000001762,0.10000000000000853,0.0799999999999983
2023-01-24,0.4199999999999875,0.3500000000000085,0.27000000000001023,0.21999999999999886,0.1799999999999926,0.1699999999999875,0.15000000000000568,0.14000000000000057,0.12999999999998124,0.13000000000000966,0.14000000000000057,0.11999999999999034,0.09999999999999432,0.09000000000000341,0.10999999999999943
2023-01-25,0.060000000000002274,0.07999999999998408,0.0899999999999892,0.08000000000001162,0.07000000000000739,0.05000000000001137,0.03999999999999204,0.030000000000001137,0.030000000000001137,0.01999999999999602,-1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,-0.020000000000010232
2023-01-26,-0.25,-0.20999999999999375,-0.18000000000000682,-0.17000000000001503,-0.1599999999999966,-0.1799999999999926,-0.19000000000001194,-0.1700000000000017,-0.1599999999999966,-0.1599999999999966,-0.14999999999999147,-0.17000000000001592,-0.1600000000000108,-0.15000000000000657,-0.13999999999998725
2023-01-27,-0.44000000000001194,-0.28000000000000114,-0.20999999999999375,-0.1700000000000017,-0.15000000000000568,-0.13000000000000966,-0.0899999999999892,-0.0799999999999983,-0.04999999999999716,-0.010000000000005116,0.020000000000010232,0.04000000000000625,0.030000000000001137,0.030000000000002025,0.0199999999999827
2023-01-31,0.030000000000001137,-0.020000000000010232,-0.04999999999999716,-0.07000000000000739,-0.060000000000002274,-0.05999999999998806,-0.04999999999999716,-0.06999999999999318,-0.07000000000000739,-0.09000000000000341,-0.0799999999999983,-0.09999999999999432,-0.11000000000001364,-0.11000000000001364,-0.11000000000001364
2023-02-01,0.1799999999999926,0.15000000000000568,0.15000000000000568,0.15000000000000568,0.13000000000000966,0.10999999999999943,0.09999999999999432,0.0899999999999892,0.09000000000000341,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.12000000000000455,0.13000000000000966,0.13000000000000966
2023-02-02,0.14000000000000057,0.04999999999999716,-0.010000000000005116,-0.03999999999999204,-0.030000000000001137,-0.030000000000015348,-0.01999999999999602,-0.009999999999990905,-0.009999999999990905,-0.010000000000005116,0.0,0.010000000000005116,0.0,-0.03999999999999204,-0.04000000000000625
2023-02-03,-0.23000000000000398,-0.11999999999999034,-0.030000000000001137,0.0,0.01999999999999602,0.060000000000016485,0.07000000000000739,0.09000000000000341,0.0799999999999983,0.0800000000000125,0.07000000000000739,0.07999999999998408,0.07000000000000739,0.0899999999999892,0.12000000000001876
2023-02-06,-0.3199999999999932,-0.2600000000000051,-0.18000000000000682,-0.12000000000000455,-0.11000000000001364,-0.10000000000000853,-0.10000000000000853,-0.10000000000000853,-0.09000000000000341,-0.0800000000000125,-0.05000000000001137,-0.029999999999986926,-0.01999999999999602,0.0,-0.010000000000005116
2023-02-07,0.21999999999999886,0.1599999999999966,0.13000000000000966,0.09000000000000341,0.0800000000000125,0.05000000000001137,0.03999999999999204,0.020000000000010232,0.020000000000010232,0.010000000000005116,-0.009999999999990905,-0.03999999999999204,-0.030000000000001137,-0.03999999999999204,-0.04000000000000625
2023-02-08,-0.10000000000000853,-0.04999999999999716,-0.01999999999999602,-0.010000000000005116,0.0,0.009999999999976694,0.010000000000005116,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0,-1.4210854715202004e-14,-0.01999999999999602,-0.030000000000001137,-0.010000000000005116
2023-02-09,0.1700000000000017,0.18999999999999773,0.1799999999999926,0.1700000000000017,0.14999999999999147,0.14000000000001478,0.12999999999999545,0.12000000000000366,0.12000000000001876,0.12000000000000455,0.11999999999999034,0.10999999999999943,0.10999999999998522,0.12999999999999545,0.12000000000000455
2023-02-10,-0.23999999999999488,-0.2799999999999869,-0.22999999999999066,-0.21999999999999886,-0.21999999999999886,-0.21999999999999886,-0.19999999999998863,-0.19000000000001105,-0.22000000000001307,-0.23999999999999488,-0.23999999999999488,-0.22999999999999066,-0.20999999999999375,-0.25,-0.22999999999999066
2023-02-13,0.18999999999999773,0.1699999999999875,0.12999999999999634,0.09999999999999432,0.0799999999999983,0.09000000000000341,0.09999999999999432,0.10000000000000853,0.10999999999999943,0.13000000000000966,0.15000000000000568,0.13999999999998725,0.12000000000000455,0.14999999999999147,0.14000000000000146
2023-02-14,-0.060000000000002274,-0.11999999999999122,-0.12999999999999634,-0.11999999999999034,-0.09999999999999432,-0.0800000000000125,-0.07000000000000739,-0.05000000000001137,-0.03999999999999204,-0.030000000000015348,-0.030000000000001137,1.4210854715202004e-14,0.030000000000001137,0.04000000000000625,0.029999999999986926
2023-02-15,-0.20999999999999375,-0.13000000000000878,-0.09000000000000252,-0.060000000000016485,-0.049999999999998046,-0.04999999999999716,-0.05999999999998806,-0.06999999999999318,-0.07000000000000739,-0.06999999999999318,-0.07000000000000739,-0.06999999999999318,-0.0799999999999983,-0.06999999999999318,-0.05999999999998806
2023-02-16,0.14999999999999147,0.13000000000000878,0.10999999999999854,0.07000000000000739,0.049999999999998046,0.04000000000000625,0.01999999999999602,0.01999999999999602,0.0,-0.010000000000005116,-0.01999999999999602,-0.020000000000010232,-0.010000000000005116,-0.030000000000001137,-0.020000000000010232
2023-02-17,-0.04999999999999716,-0.0700000000000065,-0.08000000000001162,-0.06999999999999318,-0.060000000000002274,-0.0800000000000125,-0.09000000000000341,-0.07999999999998497,-0.0899999999999892,-0.10999999999999943,-0.09000000000000341,-0.09999999999999432,-0.09000000000000341,-0.0800000000000125,-0.0799999999999983
2023-02-22,0.4299999999999926,0.46999999999999886,0.18999999999999773,0.0799999999999983,0.010000000000005116,-0.030000000000001137,-0.030000000000001137,-0.010000000000005116,1.4210854715202004e-14,0.030000000000001137,0.0,0.009999999999990905,-0.009999999999990905,-0.01999999999998181,-0.060000000000002274
2023-02-23,-0.09000000000000341,-0.030000000000001137,0.0,0.030000000000001137,0.0799999999999983,0.09999999999999432,0.09000000000001762,0.0799999999999983,0.06999999999999318,0.06999999999999318,0.07000000000000739,0.09000000000000341,0.09999999999999432,0.0899999999999892,0.0799999999999983
2023-02-24,1.4210854715202004e-14,-0.010000000000005116,0.0,0.0,-0.03999999999999204,-0.060000000000002274,-0.04999999999999716,-0.06999999999999318,-0.060000000000002274,-0.04999999999998295,-0.060000000000002274,-0.09000000000000341,-0.06999999999999318,-0.060000000000002274,-0.07000000000000739
2023-02-27,0.11999999999999034,0.09000000000000341,0.07000000000000739,0.04999999999999716,0.03999999999999204,0.04000000000000625,0.009999999999990905,0.009999999999990905,-0.009999999999990905,-0.020000000000024443,-0.010000000000005116,0.0,-0.010000000000005116,-0.01999999999999602,0.0
2023-02-28,-0.030000000000001137,0.030000000000001137,0.04000000000000625,0.01999999999999602,-0.010000000000005116,-0.01999999999999602,-0.010000000000005116,-0.01999999999999602,-0.030000000000002025,-0.03999999999997783,-0.030000000000001137,-0.04000000000000625,-0.04000000000000625,-0.030000000000001137,-0.03999999999999293
2023-03-01,-0.21999999999999886,-0.20000000000000284,-0.17000000000001592,-0.14999999999999147,-0.12000000000000455,-0.12000000000000455,-0.12999999999999545,-0.12000000000000455,-0.12000000000000366,-0.13000000000000966,-0.12000000000000455,-0.11999999999999034,-0.12999999999999545,-0.10999999999999943,-0.10000000000000764
2023-03-02,0.04000000000000625,0.09000000000000341,0.11000000000001364,0.14000000000000057,0.1600000000000108,0.20000000000000284,0.20999999999999375,0.19000000000001194,0.18999999999999773,0.21000000000000796,0.21000000000000796,0.22999999999998977,0.25,0.23000000000000398,0.23000000000000398
2023-03-03,0.4000000000000057,0.30999999999998806,0.269999999999996,0.2599999999999909,0.25,0.23999999999999488,0.23000000000000398,0.23999999999999488,0.21999999999999886,0.21999999999998465,0.20999999999999375,0.20000000000001705,0.18999999999999773,0.1699999999999875,0.1599999999999966
2023-03-06,0.4199999999999875,0.38000000000000966,0.3400000000000025,0.30000000000001137,0.2599999999999909,0.23999999999999488,0.23000000000000398,0.1799999999999926,0.18000000000000682,0.13000000000000966,0.12000000000000455,0.11999999999999034,0.09999999999999432,0.11000000000001364,0.09000000000000341
2023-03-07,0.04999999999999716,0.01999999999999602,-0.020000000000009344,-0.04000000000000625,-0.029999999999986926,-0.029999999999986926,-0.020000000000010232,0.0,0.0,0.009999999999990905,0.01999999999999602,0.010000000000005116,1.4210854715202004e-14,-0.020000000000010232,-0.030000000000001137
2023-03-08,-0.2799999999999869,-0.25,-0.21999999999998465,-0.21999999999999886,-0.22000000000001307,-0.23999999999999488,-0.2499999999999858,-0.23000000000000398,-0.20000000000000284,-0.19999999999998952,-0.22999999999998977,-0.21999999999999886,-0.20999999999999464,-0.18999999999998352,-0.18000000000000682
2023-03-09,0.09999999999999432,0.12999999999999545,0.14999999999999147,0.1599999999999966,0.1500000000000199,0.1599999999999957,0.1599999999999966,0.14000000000000057,0.12999999999999545,0.12999999999999634,0.14000000000000057,0.12999999999999545,0.12999999999999634,0.13999999999998636,0.13000000000000966
2023-03-10,-0.25,-0.14999999999999147,-0.14000000000000057,-0.12999999999999545,-0.13000000000000966,-0.12000000000000366,-0.12000000000000455,-0.09999999999999432,-0.09999999999999432,-0.0799999999999983,-0.060000000000002274,-0.03999999999999204,-0.04000000000000625,-0.04999999999999716,-0.04000000000000625
2023-03-13,0.14000000000000057,0.0799999999999983,0.05999999999998806,0.04000000000000625,0.030000000000001137,0.010000000000005116,0.010000000000005116,0.0,-0.010000000000005116,-0.01999999999999602,-0.020000000000010232,-0.01999999999999602,-0.020000000000010232,-0.009999999999990905,-0.01999999999999602
2023-03-14,-0.10000000000000853,-0.15000000000000568,-0.1799999999999926,-0.15000000000000568,-0.12000000000000455,-0.09000000000000341,-0.07000000000000739,-0.060000000000002274,-0.04000000000000625,0.009999999999990905,0.04000000000000625,0.06999999999997897,0.0800000000000125,0.04999999999999716,0.0899999999999892
2023-03-15,0.010000000000005116,-0.030000000000001137,-0.05999999999998806,-0.10000000000000853,-0.10999999999998522,-0.10999999999999943,-0.09999999999999432,-0.06999999999999318,-0.06999999999997897,-0.0899999999999892,-0.10999999999999943,-0.11999999999999034,-0.13000000000000966,-0.12000000000000455,-0.12000000000000455
2023-03-16,-0.23000000000000398,-0.20000000000000284,-0.18999999999999773,-0.1799999999999784,-0.1500000000000199,-0.14000000000001478,-0.13000000000000966,-0.10999999999999943,-0.09000000000001762,-0.07000000000000739,-0.0799999999999983,-0.0799999999999983,-0.06999999999999318,-0.060000000000002274,-0.07999999999998408
2023-03-17,0.14000000000001478,0.010000000000018439,-0.040000000000020464,-0.030000000000015348,1.4210854715202004e-14,0.020000000000010232,0.020000000000010232,0.0,0.010000000000005116,0.0,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116,-0.010000000000005116
2023-03-20,0.06999999999997897,0.09999999999998099,0.05000000000001137,-0.009999999999990905,-0.05000000000001137,-0.0799999999999983,-0.0999999999999952,-0.09000000000000341,-0.0999999999999952,-0.11999999999999034,-0.10999999999998522,-0.10999999999999943,-0.10999999999999943,-0.09999999999999432,-0.0899999999999892
2023-03-21,0.3200000000000207,0.29000000000000625,0.28000000000000114,0.25,0.23000000000000398,0.23999999999999488,0.24999999999998668,0.21999999999999886,0.21999999999999975,0.19999999999998863,0.1799999999999926,0.1600000000000108,0.1600000000000108,0.17000000000001503,0.1699999999999875
2023-03-22,0.28999999999999293,-0.01999999999999602,-0.09000000000000341,-0.10999999999999943,-0.12000000000000455,-0.1700000000000017,-0.1799999999999926,-0.1699999999999875,-0.20000000000000284,-0.20999999999999464,-0.19000000000001194,-0.21000000000000796,-0.21000000000000796,-0.24000000000002242,-0.2400000000000091
2023-03-23,-0.01999999999999691,-0.010000000000005116,0.010000000000005116,0.01999999999999602,0.020000000000010232,0.030000000000015348,0.030000000000001137,0.03999999999999204,0.04999999999999716,0.049999999999998046,0.060000000000002274,0.07000000000000739,0.060000000000002274,0.060000000000002274,0.07000000000000739
2023-03-24,0.19999999999998952,0.17000000000001592,0.1599999999999966,0.15000000000000568,0.13999999999999968,0.13999999999998636,0.1599999999999966,0.1599999999999966,0.1700000000000017,0.1799999999999926,0.1600000000000108,0.1699999999999875,0.18999999999999773,0.19000000000001194,0.20000000000000284
2023-03-27,0.3500000000000085,0.31999999999997897,0.29000000000000625,0.2699999999999818,0.23999999999999577,0.23999999999999488,0.23000000000000398,0.20999999999999375,0.18999999999999773,0.18000000000000682,0.1699999999999875,0.15000000000000568,0.12000000000000455,0.11999999999999034,0.09999999999999432
2023-03-28,0.030000000000001137,0.11000000000001364,0.14000000000000057,0.15000000000000568,0.1600000000000108,0.1500000000000199,0.14000000000000057,0.14000000000001478,0.14000000000000057,0.12999999999999545,0.12000000000001876,0.12000000000000366,0.12000000000000366,0.11000000000001364,0.10000000000000853
2023-03-29,0.3299999999999983,0.3100000000000014,0.28000000000000025,0.2400000000000091,0.20999999999999375,0.1799999999999926,0.1599999999999966,0.13999999999999968,0.13000000000000966,0.12000000000000455,0.12999999999998124,0.12999999999999634,0.10999999999998611,0.12000000000000455,0.12999999999999545
2023-03-30,0.35999999999999943,0.3299999999999992,0.31999999999999407,0.29999999999999716,0.2799999999999869,0.2599999999999909,0.22999999999998977,0.21999999999998554,0.19999999999998863,0.1799999999999926,0.17000000000001592,0.1600000000000108,0.18999999999999773,0.18999999999999773,0.18000000000000682
2023-03-31,0.01999999999999602,0.04999999999999716,0.06999999999999318,0.04999999999999716,0.040000000000020464,0.030000000000001137,0.020000000000010232,0.0,-0.010000000000005116,-0.009999999999990905,-0.020000000000010232,-0.010000000000005116,1.4210854715202004e-14,-0.010000000000006004,-0.010000000000005116
2023-04-03,-0.4000000000000057,-0.39000000000000057,-0.3199999999999932,-0.25,-0.22000000000001307,-0.21999999999999886,-0.23000000000000398,-0.23000000000000398,-0.22999999999998977,-0.23000000000000398,-0.20999999999999375,-0.20000000000000284,-0.18000000000000682,-0.17000000000000082,-0.1700000000000017
2023-04-04,0.27000000000001023,0.27000000000001023,0.25,0.22999999999998977,0.20000000000000284,0.18000000000000682,0.1600000000000108,0.1600000000000108,0.14000000000000057,0.1600000000000108,0.14000000000000057,0.12999999999999545,0.09999999999999432,0.0899999999999892,0.10000000000000853
2023-04-05,-0.14000000000000057,-0.14000000000001478,-0.14000000000001478,-0.14999999999999147,-0.14000000000000057,-0.13000000000000966,-0.10999999999999943,-0.12000000000000455,-0.09000000000000341,-0.12000000000000455,-0.12000000000000455,-0.10999999999999943,-0.0999999999999801,-0.07999999999998408,-0.10000000000000853
2023-04-06,-0.0799999999999983,-0.060000000000002274,-0.05999999999998806,-0.060000000000002274,-0.060000000000002274,-0.05999999999998806,-0.04000000000000625,-0.04999999999999716,-0.060000000000002274,-0.05000000000001137,-0.04999999999999716,-0.04999999999999716,-0.07000000000000739,-0.0800000000000125,-0.060000000000002274
2023-04-11,0.29000000000000625,0.30000000000001137,0.31999999999997897,0.3100000000000023,0.29000000000000625,0.28000000000001535,0.2500000000000142,0.23000000000000398,0.20999999999999464,0.20999999999999375,0.19000000000001194,0.18999999999999773,0.1600000000000108,0.1600000000000108,0.15000000000000568
2023-04-12,-0.11999999999999034,-0.06999999999999318,-0.0899999999999892,-0.10000000000000853,-0.12000000000001876,-0.12999999999999545,-0.10000000000000853,-0.09999999999999432,-0.0899999999999892,-0.0799999999999983,-0.05000000000001137,-0.04000000000000625,-0.03999999999999204,-0.05000000000001137,-0.05000000000001137
2023-04-13,0.18999999999999773,0.09999999999999432,0.06999999999999318,0.060000000000016485,0.07000000000000739,0.07999999999998408,0.0799999999999983,0.09000000000000341,0.10999999999999854,0.09000000000000341,0.09000000000001762,0.09000000000000341,0.09999999999999432,0.10999999999999943,0.11000000000001364
2023-04-14,0.17000000000000126,0.18999999999999861,0.1800000000000077,0.15999999999998238,0.15000000000000568,0.13000000000000878,0.10999999999999943,0.0899999999999892,0.06999999999999407,0.0899999999999892,0.06999999999997897,0.060000000000002274,0.060000000000002274,0.060000000000002274,0.04999999999999716
2023-04-17,-0.050000000000010925,-0.07999999999999963,-0.07000000000000828,-0.06999999999999318,-0.060000000000002274,-0.04999999999999627,-0.030000000000001137,0.0,-1.4210854715202004e-14,-0.009999999999990905,-0.01999999999999602,-0.009999999999990905,-0.010000000000005116,-0.01999999999999602,-0.010000000000005116
2023-04-18,0.060000000000016485,0.0499999999999976,0.010000000000019327,0.0,0.0,0.0,0.0,0.0,0.010000000000005116,0.009999999999990905,0.010000000000005116,0.009999999999990905,0.0,0.010000000000005116,1.4210854715202004e-14
2023-04-19,-0.010000000000019327,0.009999999999990461,-0.03000000000000158,-0.060000000000002274,-0.07000000000000739,-0.060000000000002274,-0.060000000000002274,-0.04999999999999716,-0.05999999999998895,-0.05999999999998806,-0.04999999999999716,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,-0.05000000000001137
2023-04-20,0.1500000000000199,0.1300000000000101,0.1399999999999868,0.14000000000001434,0.15000000000000568,0.15000000000000568,0.15000000000000568,0.12999999999999545,0.15000000000000657,0.14000000000000057,0.11999999999999034,0.10999999999999943,0.0899999999999892,0.0799999999999983,0.0799999999999983
2023-04-21,-0.060000000000002274,-0.04999999999999716,-0.01999999999999602,-1.3766765505351941e-14,0.0,0.009999999999976694,0.01999999999999602,0.04000000000000625,0.029999999999986926,0.030000000000001137,0.04000000000000625,0.04000000000000625,0.07000000000000739,0.0799999999999983,0.09000000000000341
2023-04-24,-0.1500000000000199,-0.18999999999999773,-0.2600000000000051,-0.19999999999998863,-0.1799999999999926,-0.12999999999998124,-0.14000000000000057,-0.13000000000000966,-0.14999999999999147,-0.12000000000000455,-0.12000000000000455,-0.09999999999999432,-0.10999999999998522,-0.12999999999999545,-0.14000000000000057
2023-04-25,0.21000000000002217,0.16999999999998794,0.15000000000000524,0.10999999999999943,0.09000000000000341,0.060000000000001386,0.05000000000001137,0.030000000000001137,0.029999999999986926,0.010000000000004228,0.010000000000005116,0.0,0.009999999999990905,0.009999999999990905,0.020000000000010232
2023-04-26,0.19999999999998863,0.15000000000001945,0.1299999999999959,0.11999999999998989,0.12999999999998124,0.15999999999999748,0.1599999999999966,0.1600000000000108,0.14000000000001478,0.14999999999999236,0.15000000000000568,0.13999999999998636,0.12999999999999545,0.12999999999999545,0.11999999999999034
2023-04-27,-0.10999999999999988,-0.04000000000000625,0.010000000000005116,0.0400000000000067,0.05000000000001137,0.03999999999999204,0.04999999999999716,0.04999999999999716,0.06999999999999318,0.060000000000002274,0.0799999999999983,0.10000000000000853,0.09000000000000341,0.10000000000000853,0.10999999999999943
2023-04-28,-0.07999999999999785,-0.020000000000010232,0.010000000000005116,0.0,-0.010000000000005116,-0.01999999999999602,-0.009999999999990905,0.0,0.0,0.030000000000001137,0.010000000000005116,0.0,0.020000000000010232,0.0,-0.009999999999990905
2023-05-01,-0.0799999999999983,-0.10999999999998522,-0.10999999999999854,-0.10000000000000853,-0.0799999999999983,-0.05000000000001137,-0.04000000000000625,-0.04000000000000625,-0.030000000000001137,-0.03999999999999204,-0.020000000000010232,-0.04000000000000625,-0.060000000000016485,-0.030000000000001137,-0.010000000000005116
2023-05-02,0.030000000000001137,0.019999999999982254,0.019999999999980478,0.030000000000001137,0.029999999999986926,0.030000000000015348,0.010000000000005116,1.4210854715202004e-14,-0.010000000000005116,-0.010000000000005116,-0.01999999999999602,0.0,1.4210854715202004e-14,-0.01999999999999602,-0.030000000000015348
2023-05-03,-0.010000000000005116,-0.0399999999999916,-0.01999999999999602,0.0,0.010000000000005116,-1.4210854715202004e-14,0.009999999999990905,0.029999999999986926,0.04000000000000625,0.060000000000001386,0.0700000000000065,0.05000000000001137,0.05999999999998806,0.060000000000002274,0.040000000000020464
2023-05-04,-0.20999999999999375,-0.18999999999999861,-0.17999999999999217,-0.18999999999998352,-0.1899999999999844,-0.19999999999998863,-0.20000000000000284,-0.18999999999999773,-0.18000000000000682,-0.18000000000000593,-0.17000000000001503,-0.1700000000000017,-0.1799999999999935,-0.18999999999999773,-0.20000000000000284
2023-05-05,-0.04000000000000625,-0.060000000000002274,-0.0799999999999983,-0.06000000000000316,-0.07000000000002071,-0.06999999999999318,-0.05999999999998806,-0.07000000000000739,-0.06999999999999318,-0.07000000000000739,-0.06999999999999318,-0.060000000000016485,-0.05000000000001048,-0.05000000000001137,-0.04000000000000625
2023-05-08,0.0899999999999892,0.060000000000002274,0.060000000000002274,0.049999999999998046,0.040000000000020464,0.009999999999990905,-0.020000000000010232,-0.03999999999999204,-0.060000000000002274,-0.03999999999997872,-0.030000000000001137,-0.04999999999998295,-0.06999999999999318,-0.06999999999999318,-0.06999999999999318
2023-05-09,0.12000000000001876,0.1200000000000041,0.10999999999999943,0.09999999999999432,0.10999999999998522,0.12000000000000366,0.12999999999999545,0.12999999999999545,0.12000000000000455,0.08999999999999009,0.0800000000000125,0.0899999999999892,0.09000000000000341,0.0899999999999892,0.0899999999999892
2023-05-10,-0.07000000000000783,-0.04000000000000581,-0.030000000000001137,-0.030000000000001137,-0.04999999999999716,-0.040000000000005365,-0.03999999999999204,-0.03999999999999204,-0.010000000000005116,-0.020000000000010232,-0.020000000000010232,0.0,0.0,-0.009999999999990905,-0.01999999999999602
2023-05-11,-0.21000000000000751,-0.13000000000000966,-0.0799999999999983,-0.060000000000002274,-0.030000000000001137,0.010000000000005116,0.030000000000001137,0.04000000000000625,0.020000000000010232,0.020000000000010232,0.009999999999990905,-0.009999999999991793,0.0,-0.010000000000005116,0.0
2023-05-12,-0.04999999999999716,-0.01999999999999602,0.0,0.01999999999999602,0.030000000000015348,0.029999999999986926,0.030000000000001137,0.029999999999986926,0.03999999999999204,0.03999999999999204,0.030000000000001137,0.01999999999999691,0.0,0.010000000000005116,0.0
2023-05-15,0.010000000000005116,-0.03999999999999204,-0.060000000000002274,-0.05999999999998895,-0.05000000000001137,-0.04999999999999716,-0.03999999999999204,-0.03999999999999204,-0.04999999999999716,-0.030000000000001137,-0.03999999999999204,-0.04000000000000625,-0.04000000000000625,-0.04000000000000625,-0.04999999999999716
2023-05-16,0.07000000000000739,0.04999999999999716,0.03999999999999204,0.03999999999999293,0.040000000000005365,0.05000000000001048,0.03999999999999204,0.060000000000002274,0.05999999999998806,0.05000000000001137,0.060000000000002274,0.060000000000002274,0.060000000000002274,0.05000000000001137,0.07000000000000739
2023-05-17,0.0,0.01999999999999602,0.04000000000000625,0.03999999999999204,0.029999999999987814,0.0,0.009999999999990905,-0.010000000000005116,1.4210854715202004e-14,-1.4210854715202004e-14,0.0,-0.029999999999986926,-0.03999999999999204,-0.030000000000001137,-0.030000000000015348
2023-05-18,0.14999999999999147,0.10000000000000853,0.060000000000002274,0.05000000000001137,0.07000000000000739,0.06000000000000316,0.060000000000016485,0.06999999999999318,0.0700000000000065,0.0700000000000216,0.060000000000002274,0.06999999999997897,0.06999999999999318,0.06999999999999318,0.07000000000000739
